Station,Thn,Bln,Tgl,UT+7,fmin,foES,foF2,Spread-F,h'F
,,,,23:15,2.19,6.24,6.37,,262
,,,,23:30,2.09,5.04,6.07,,257
,,,,23:45,2.05,4.49,5.64,,262
,,,13,0:00,2,4.09,5.09,,268
,,,,0:15,2,3.12,,5.36,262
,,,,0:30,2,3.53,,5.52,294
,,,,0:45,2,3.3,,5.64,283
,,,,1:00,2,2.59,,5.64,294
,,,,1:15,2,2.51,,5.64,299
,,,,1:30,2,3.05,,5.36,304
,,,,1:45,2,2.77,,5.22,296
,,,,2:00,2,2.46,,5.64,275
,,,,2:15,2,2.84,,5.64,273
,,,,2:30,2.13,3.06,,5.64,275
,,,,2:45,2.14,,,5.22,270
,,,,3:00,2.05,2.58,,5.38,268
,,,,3:15,2,,,4.86,268
,,,,3:30,2,2.71,,4.99,268
,,,,3:45,2,2.58,,5.01,257
,,,,4:00,2,3.33,,4.86,268
,,,,4:15,2,3.22,,4.86,275
,,,,4:30,2,3.12,,5.64,270
,,,,4:45,2,3.14,,5.64,268
,,,,5:00,2.05,2.84,,4.51,260
,,,,5:15,2.14,2.64,,5.22,257
,,,,5:30,2,3.48,,5.36,249
,,,,5:45,2,3.11,5.09,,239
,,,,6:00,2.04,3.05,5.36,,226
,,,,6:15,2,3.29,5.64,,210
,,,,6:30,2,3.71,5.47,,210
,,,,6:45,2,3.31,6.05,,218
,,,,7:00,2,3.53,6.37,,207
,,,,7:15,2,3.12,6.21,,205
,,,,7:30,2.26,3.21,6.21,,215
,,,,7:45,2.14,3.21,6.21,,207
,,,,8:00,2.3,3.37,6.37,,207
,,,,8:15,2.47,5.33,6.37,,197
,,,,8:30,2.3,3.46,6.34,,197
,,,,8:45,2.41,,6.37,,192
,,,,9:00,2,3.04,6.5,,189
,,,,9:15,2,3.04,6.5,,189
,,,,9:30,2.13,3.91,7.01,,181
,,,,9:45,2.09,3.91,6.84,,186
,,,,10:00,2.14,3.91,6.98,,226
,,,,10:15,2.55,3.91,7.34,,176
,,,,10:30,2.09,,7.53,,207
,,,,10:45,2.47,,7.53,,186
,,,,11:00,2.14,,7.73,,210
,,,,11:15,2.3,4.09,8.34,,197
,,,,11:30,2.95,4.11,8.13,,231
,,,,11:45,2.47,4.17,8.34,,252
,,,,12:00,2.55,5.3,8.55,,422
,,,,12:15,2.55,5.33,8.95,,4.12
,,,,12:30,2.6,4.65,9.23,,404
,,,,12:45,2.74,5.42,9.18,,399
,,,,13:00,2.36,5.04,9.62,,396
,,,,13:15,2.36,5.4,9.86,,383
,,,,13:30,2.74,5.45,10,,378
,,,,13:45,2.54,5.61,10.4,,372
,,,,14:00,3,5.33,10.6,,359
,,,,14:15,2.67,5.48,10.9,,351
,,,,14:30,2.54,5.07,11.1,,344
,,,,14:45,2.31,5.61,11.2,,344
,,,,15:00,2.54,5.64,11.7,,338
,,,,15:15,2.19,5.77,12.1,,325
,,,,15:30,2,5.48,12.3,,310
,,,,15:45,2.24,5.18,12.6,,296
,,,,16:00,2.2,5.64,12.6,,289
,,,,16:15,2.31,6.74,12.7,,289
,,,,16:30,2.19,7.53,12.6,,281
,,,,16:45,2,6.27,12.9,,270
,,,,17:00,2.08,6.93,12.3,,262
,,,,17:15,2,8.87,11.8,,249
,,,,17:30,2.3,4.26,11.7,,241
,,,,17:45,2.26,4.02,11.4,,239
,,,,18:00,2.2,3.62,11.1,,231
,,,,18:15,2.19,3.3,9.42,,220
,,,,18:30,2.35,3.3,9.18,,226
,,,,18:45,2.26,,7.77,,218
,,,,19:00,2.49,,7.77,,234
,,,,19:15,2,3.11,7.77,,270
,,,,19:30,2,3.05,7.73,,283
,,,,19:45,2,3.14,7.57,,294
,,,,20:00,2.49,,7.38,,286
,,,,20:15,2,2.91,7.34,,289
,,,,20:30,2.2,,7.34,,283
,,,,20:45,2.2,,7.38,,278
,,,,21:00,2,3.02,7.57,,273
,,,,21:15,2,3.62,7.31,,270
,,,,21:30,2.04,4.22,7.27,,270
,,,,21:45,2.14,3.62,7.23,,268
,,,,22:00,2.14,4.01,7.23,,262
,,,,22:15,2.19,3.02,7.05,,252
,,,,22:30,2.05,,7.01,,252
,,,,22:45,2.42,,6.84,,249
,,,,23:00,2.3,,6.5,,247
,,,,23:15,2.3,,6.37,,249
,,,,23:30,2.04,3.29,5.93,,247
,,,,23:45,2.05,,5.9,,255
,,,14,0:00,2.09,,5.67,,249
,,,,0:15,2.05,,5.64,,249
,,,,0:30,2.08,,5.36,,252
,,,,0:45,2,,5.36,,260
,,,,1:00,2.05,,5.36,,270
,,,,1:15,2,3.7,5.36,,268
,,,,1:30,2,3.21,5.22,,257
,,,,1:45,2.05,2.7,5.01,,255
,,,,2:00,2,3.53,5.09,,257
,,,,2:15,2,4.26,4.89,,257
,,,,2:30,2.04,5.04,4.77,,244
,,,,2:45,2,2.58,4.53,,247
,,,,3:00,2.04,2.4,4.51,,260
,,,,3:15,2.05,,4.42,,252
,,,,3:30,2,2.52,4.3,,257
,,,,3:45,2.04,2.18,4.11,,252
,,,,4:00,2,,3.91,,255
,,,,4:15,2,2.23,3.89,,262
,,,,4:30,2,2.78,3.71,,257
,,,,4:45,2,3.49,3.71,,260
,,,,5:00,2,2.11,3.83,,257
,,,,5:15,2,3.73,3.97,,241
,,,,5:30,2,3.33,4.74,,255
,,,,5:45,2,3.39,5.22,,239
,,,,6:00,2,2.97,5.78,,223
,,,,6:15,2.2,3.3,5.78,,210
,,,,6:30,2,3.7,6.53,,226
,,,,6:45,2,3.46,6.7,,210
,,,,7:00,2.04,3.6,5.9,,205
,,,,7:15,2,3.29,5.36,,205
,,,,7:30,2,3.22,5.09,,194
,,,,7:45,2,3.37,5.2,,194
,,,,8:00,2.05,3.64,5.47,,192
,,,,8:15,2.14,3.73,5.33,,186
,,,,8:30,2.2,3.71,5.72,,186
,,,,8:45,2.13,3.71,5.75,,189
,,,,9:00,2.26,3.53,5.87,,176
,,,,9:15,2.05,3.31,6.02,,181
,,,,9:30,2.12,,6.5,,173
,,,,9:45,2.6,,6.67,,176
,,,,10:00,2.55,3.81,7.2,,173
,,,,10:15,2.3,4.01,7.57,,176
,,,,10:30,2.09,,7.97,,179
,,,,10:45,2.49,,8.3,,186
,,,,11:00,2.31,,8.73,,179
,,,,11:15,2.62,4.22,9.37,,181
,,,,11:30,2.36,,9.81,,176
,,,,11:45,2.87,,10.4,,176
,,,,12:00,2.81,,10.9,,186
,,,,12:15,2.55,,11.5,,186
,,,,12:30,2.41,,11.7,,179
,,,,12:45,3.02,,12,,179
,,,,13:00,3,3.93,12.3,,176
,,,,13:15,2.2,4.22,12.7,,171
,,,,13:30,2.49,3.7,12.9,,181
,,,,13:45,2.81,,12.8,,173
,,,,14:00,2.47,,13,,168
,,,,14:15,2.88,,12.9,,200
,,,,14:30,2,3.55,13.2,,205
,,,,14:45,2.19,,12.9,,218
,,,,15:00,2.08,3.31,12.9,,207
,,,,15:15,2.14,3.53,13,,200
,,,,15:30,2.55,3.3,12.8,,215
,,,,15:45,2.47,3.22,12.9,,215
,,,,16:00,2.04,3.12,12.9,,210
,,,,16:15,2.05,4.29,12.3,,213
,,,,16:30,2,3.82,12,,228
,,,,16:45,2,3.13,11.7,,247
,,,,17:00,2.05,3.11,11.7,,226
,,,,17:15,2,3,11.7,,249
,,,,17:30,2,3.37,11.7,,257
,,,,17:45,2.05,3.12,11.2,,234
,,,,18:00,2.31,3.37,11.1,,234
,,,,18:15,2.31,3.62,11.5,,234
,,,,18:30,2.55,,10.9,,231
,,,,18:45,2.35,,9.14,,215
,,,,19:00,2.49,,7.77,,215
,,,,19:15,2.31,,7.69,,226
,,,,19:30,2.31,,7.38,,231
,,,,19:45,3.08,,7.2,,265
,,,,20:00,2.49,,7.38,,270
,,,,20:15,2.67,,7.2,,268
,,,,20:30,2.3,,7.57,,283
,,,,20:45,2.31,,7.34,,262
,,,,21:00,2.67,,7.34,,262
,,,,21:15,2.36,,7.38,,252
,,,,21:30,2.49,,7.01,,249
,,,,21:45,2.09,,6.98,,247
,,,,22:00,2.09,,6.67,,247
,,,,22:15,2.26,,6.5,,252
,,,,22:30,2.05,,6.37,,252
,,,,22:45,2.27,,6.08,,255
,,,,23:00,2.05,,5.5,,247
,,,,23:15,2,,5.22,,255
,,,,23:30,2.05,,5.09,,262
,,,,23:45,2.05,,4.86,,262
,,,15,0:00,2,,4.77,,257
,,,,0:15,2,,4.74,,268
,,,,0:30,2.09,,4.74,,270
,,,,0:45,2,,4.74,,268
,,,,1:00,2.05,,4.74,,262
,,,,1:15,2,,4.74,,255
,,,,1:30,2,,4.74,,249
,,,,1:45,2,,4.6,,241
,,,,2:00,2,,4.51,,239
,,,,2:15,2,,4.48,,239
,,,,2:30,2.01,,4.44,,234
,,,,2:45,2,,4.33,,234
,,,,3:00,2,,4.18,,234
,,,,3:15,2,,3.81,,234
,,,,3:30,2.05,,3.53,,249
,,,,3:45,2.05,,3.46,,260
,,,,4:00,2.04,,3.29,,270
,,,,4:15,2,,3.29,,270
,,,,4:30,2.04,,3.27,,273
,,,,4:45,2,,3.21,,260
,,,,5:00,2,,3.29,,257
,,,,5:15,2,,3.51,,249
,,,,5:30,2,,3.91,,236
,,,,5:45,2.41,,4.3,,236
,,,,6:00,2.36,,4.86,,228
,,,,6:15,2.36,,5.38,,194
,,,,6:30,2.94,,5.5,,228
,,,,6:45,2.13,,5.61,,210
,,,,7:00,2.14,,5.5,,207
,,,,7:15,2.04,3.39,5.2,,200
,,,,7:30,2.31,3.44,5.22,,173
,,,,7:45,2.26,3.29,5.36,,176
,,,,8:00,2.5,3.55,5.33,,231
,,,,8:15,2.41,3.79,5.36,,192
,,,,8:30,2.36,3.39,5.78,,192
,,,,8:45,2.36,3.91,6.21,,181
,,,,9:00,2.3,4.01,6.5,,179
,,,,9:15,2.95,,7.2,,189
,,,,9:30,2.41,,7.57,,171
,,,,9:45,2.24,,8.13,,171
,,,,10:00,2.71,,8.51,,202
,,,,10:15,3,,8.95,,179
,,,,10:30,2.6,4.09,9.42,,213
,,,,10:45,3.16,,9.81,,207
,,,,11:00,2.47,,10.4,,163
,,,,11:15,2.81,4.11,10.7,,205
,,,,11:30,2.95,4.09,11.4,,207
,,,,11:45,3.08,,11.7,,181
,,,,12:00,2.3,3.81,12,,200
,,,,12:15,3.02,,12,,176
,,,,12:30,2.62,4.09,12.3,,192
,,,,12:45,2.54,4.33,12.6,,189
,,,,13:00,2.88,4.01,12.8,,186
,,,,13:15,2.3,4.01,13,,173
,,,,13:30,2.87,3.51,13.2,,186
,,,,13:45,2.88,,13.3,,184
,,,,14:00,2.14,,13.2,,181
,,,,14:15,2.55,3.91,13.8,,176
,,,,14:30,2.49,5.18,13.3,,165
,,,,14:45,2.35,5.8,13.2,,165
,,,,15:00,2.36,4.76,13.3,,192
,,,,15:15,2.05,3.53,13.2,,210
,,,,15:30,2.19,3.62,13.3,,231
,,,,15:45,2.09,3.93,13.3,,213
,,,,16:00,2.05,3.62,13.5,,215
,,,,16:15,2.81,,13.7,,218
,,,,16:30,2.81,,13.9,,215
,,,,16:45,2.49,,13.6,,207
,,,,17:00,2.26,,13.2,,218
,,,,17:15,2.3,,12.7,,234
,,,,17:30,2.08,,11.8,,236
,,,,17:45,2.95,,11.4,,231
,,,,18:00,2.42,,11.1,,234
,,,,18:15,2.49,,9.62,,228
,,,,18:30,2.26,,9.42,,236
,,,,18:45,2.3,,9.47,,239
,,,,19:00,2.49,,8.95,,257
,,,,19:15,2.49,,9.23,,265
,,,,19:30,2.42,,9.42,,260
,,,,19:45,2.47,,8.95,,262
,,,,20:00,2.49,,8.73,,262
,,,,20:15,2.31,,9.23,,262
,,,,20:30,2.49,,8.51,,262
,,,,20:45,2.31,,9.18,,281
,,,,21:00,2.36,,9.18,,281
,,,,21:15,2.24,,9,,273
,,,,21:30,2.14,,8.95,,270
,,,,21:45,2.55,,8.73,,270
,,,,22:00,2.42,,8.51,,262
,,,,22:15,2.41,,8.51,,262
,,,,22:30,2.04,,8.51,,270
,,,,22:45,2.13,,8.51,,268
,,,,23:00,2.19,,8.95,,262
,,,,23:15,2.09,,,8.95,262
,,,,23:30,2.49,,,7.20,260
,,,,23:45,2.62,,,7.20,255
,,,16,0:00,2.36,,,7.20,260
,,,,0:15,2.05,,,7.20,273
,,,,0:30,2.05,,,7.20,273
,,,,0:45,2.04,,,8.13,260
,,,,1:00,2.09,,,8.13,260
,,,,1:15,2,,7.34,,255
,,,,1:30,2.04,,7.34,,262
,,,,1:45,2.14,,7.31,,257
,,,,2:00,2.05,,7.73,,255
,,,,2:15,2,,7.34,,241
,,,,2:30,2.05,,7.53,,231
,,,,2:45,2,,,8.95,226
,,,,3:00,2,,,10.10,218
,,,,3:15,2,,,10.10,207
,,,,3:30,2,,,8.13,205
,,,,3:45,2,2.84,,6.50,197
,,,,4:00,2,,,5.52,207
,,,,4:15,2,2.78,,5.09,207
,,,,4:30,2,,,4.20,210
,,,,4:45,2,2.66,,3.64,210
,,,,5:00,2,2.62,2.75,,239
,,,,5:15,2,2.92,3.19,,231
,,,,5:30,2.05,10.8,3.81,,234
,,,,5:45,2,2.77,4.28,,226
,,,,6:00,2,3.06,4.53,,207
,,,,6:15,2.31,3.39,4.84,,228
,,,,6:30,2.05,2.84,4.89,,207
,,,,6:45,2.31,3.05,4.99,,210
,,,,7:00,2.08,,4.99,,197
,,,,7:15,2.2,,5.01,,189
,,,,7:30,2.26,,5.36,,176
,,,,7:45,2.05,,5.47,,171
,,,,8:00,2.26,,5.61,,207
,,,,8:15,2.13,3.83,5.72,,194
,,,,8:30,2.41,4.14,5.61,,200
,,,,8:45,2.36,4.26,5.9,,197
,,,,9:00,2.41,4.02,6.05,,186
,,,,9:15,2.72,4.92,6.37,,186
,,,,9:30,2.36,,6.5,,186
,,,,9:45,2.62,4.12,6.67,,186
,,,,10:00,2.81,5.9,6.84,,186
,,,,10:15,2.36,4.39,7.2,,186
,,,,10:30,2.3,4.01,7.53,,192
,,,,10:45,2.3,4.74,7.93,,155
,,,,11:00,2.49,4.33,8.51,,163
,,,,11:15,2.66,4.77,8.73,,414
,,,,11:30,2.67,4.39,9.42,,228
,,,,11:45,2.19,4.53,9.86,,215
,,,,12:00,3,4.51,10.6,,155
,,,,12:15,3.02,4.33,11.1,,210
,,,,12:30,2.81,4.3,11.4,,228
,,,,12:45,2.62,4.3,12,,205
,,,,13:00,2.36,4.33,12.3,,200
,,,,13:15,2.3,3.83,12.8,,181
,,,,13:30,2.88,3.83,12.9,,213
,,,,13:45,2.81,4.2,13.3,,202
,,,,14:00,2.31,3.31,13.3,,205
,,,,14:15,2.31,4.41,13.2,,315
,,,,14:30,2.55,3.93,12.9,,184
,,,,14:45,2.35,4.26,12.3,,231
,,,,15:00,2.47,5.07,12.3,,207
,,,,15:15,2.3,3.7,12.3,,215
,,,,15:30,2.24,3.87,12,,194
,,,,15:45,2.05,4.05,11.7,,207
,,,,16:00,2,4.65,11.7,,197
,,,,16:15,2.04,3.29,11.7,,218
,,,,16:30,2,3.31,11.4,,218
,,,,16:45,2,2.51,11.4,,194
,,,,17:00,2.79,,11.4,,241
,,,,17:15,2.26,3.05,10.9,,255
,,,,17:30,2.31,,10.9,,247
,,,,17:45,2.26,,10.9,,260
,,,,18:00,2,3.12,10.1,,247
,,,,18:15,2,3.51,10.4,,257
,,,,18:30,2.19,3.6,10.4,,260
,,,,18:45,2.05,3.21,9.42,,260
,,,,19:00,2.24,3.12,9.18,,255
,,,,19:15,2.2,,9.42,,255
,,,,19:30,2.31,,9.42,,268
,,,,19:45,2.3,,9.47,,273
,,,,20:00,2.31,,9.23,,268
,,,,20:15,2.35,,9.42,,270
,,,,20:30,2.36,,9.18,,270
,,,,20:45,2.35,,9.47,,257
,,,,21:00,2.31,,9.42,,257
,,,,21:15,2.42,,9,,257
,,,,21:30,2.49,,8.95,,255
,,,,21:45,2.31,,9.18,,255
,,,,22:00,2.19,,8.95,,257
,,,,22:15,2.2,,9.18,,260
,,,,22:30,2,,8.73,,260
,,,,22:45,2.2,,8.77,,265
,,,,23:00,2,,8.51,,252
,,,,23:15,2.05,,8.17,,244
,,,,23:30,2,,8.13,,241
,,,,23:45,2.05,2.92,7.73,,241
,,,17,0:00,2,,7.2,,241
,,,,0:15,2.31,,7.34,,255
,,,,0:30,2.04,,7.34,,249
,,,,0:45,2,,6.87,,249
,,,,1:00,2,,6.84,,247
,,,,1:15,2,,6.67,,247
,,,,1:30,2,,6.67,,249
,,,,1:45,2.05,,6.37,,249
,,,,2:00,2,2.92,6.08,,247
,,,,2:15,2.19,,6.05,,255
,,,,2:30,2,2.92,5.75,,252
,,,,2:45,2,2.85,5.67,,244
,,,,3:00,2,2.45,5.5,,244
,,,,3:15,2,2.59,,6.05,247
,,,,3:30,2,3.14,,5.90,241
,,,,3:45,2,2.4,,5.64,239
,,,,4:00,2,2.58,,5.50,236
,,,,4:15,2,3.12,,5.36,231
,,,,4:30,2,3.7,,4.86,213
,,,,4:45,2,4.62,,3.99,210
,,,,5:00,2,5.07,,3.99,270
,,,,5:15,2,5.07,,4.20,281
,,,,5:30,2,6.6,,4.09,278
,,,,5:45,2,6.6,4.3,,239
,,,,6:00,2,5.9,4.74,,226
,,,,6:15,2.08,6.27,5.38,,249
,,,,6:30,2.05,6.6,5.9,,228
,,,,6:45,2,6.74,5.87,,249
,,,,7:00,2.05,7.17,5.61,,236
,,,,7:15,2.09,5.64,6.05,,213
,,,,7:30,2.13,3.91,6.37,,215
,,,,7:45,2.19,3.31,6.37,,205
,,,,8:00,2.3,3.84,6.37,,210
,,,,8:15,2.09,4.01,6.37,,197
,,,,8:30,2.36,3.83,6.5,,213
,,,,8:45,2.3,4.01,6.67,,205
,,,,9:00,2.66,4.2,7.01,,194
,,,,9:15,2.62,4.22,7.38,,197
,,,,9:30,2.3,3.93,7.57,,200
,,,,9:45,2.14,3.73,7.93,,194
,,,,10:00,2.88,,8.13,,197
,,,,10:15,2.87,,8.13,,189
,,,,10:30,2.49,,8.51,,192
,,,,10:45,2.42,,8.73,,189
,,,,11:00,3.08,,9.47,,186
,,,,11:15,2.88,,10.2,,181
,,,,11:30,3.25,3.81,10.6,,192
,,,,11:45,2.81,3.81,11.1,,184
,,,,12:00,2.88,4.09,11.7,,207
,,,,12:15,2.49,4.44,12.3,,239
,,,,12:30,2.94,3.99,12.6,,184
,,,,12:45,2.95,,12.9,,173
,,,,13:00,2.88,,12.9,,202
,,,,13:15,3.02,,12.9,,171
,,,,13:30,3.02,,12.6,,173
,,,,13:45,2.14,,12.6,,228
,,,,14:00,2.54,,12.3,,189
,,,,14:15,2.36,,12,,194
,,,,14:30,2.35,,12,,215
,,,,14:45,2.13,,12,,184
,,,,15:00,2.47,,12.1,,194
,,,,15:15,2.36,,12,,194
,,,,15:30,2.42,,12,,207
,,,,15:45,2,3.37,12.3,,194
,,,,16:00,2.2,3.21,12.3,,231
,,,,16:15,2.94,,12.6,,215
,,,,16:30,2.95,,12.6,,220
,,,,16:45,2.26,,13,,155
,,,,17:00,2.6,,13,,249
,,,,17:15,2.55,,12.9,,241
,,,,17:30,2.79,,12.3,,236
,,,,17:45,2.26,,11.8,,228
,,,,18:00,2.35,,11.1,,215
,,,,18:15,2.36,,9.62,,213
,,,,18:30,2.35,,9.18,,213
,,,,18:45,2.26,,7.73,,207
,,,,19:00,2,,7.77,,210
,,,,19:15,2.05,,7.38,,239
,,,,19:30,2.81,,7.49,,262
,,,,19:45,2.26,,7.53,,257
,,,,20:00,2.36,,7.53,,273
,,,,20:15,2.95,,7.53,,281
,,,,20:30,2.26,,7.34,,291
,,,,20:45,2.05,,7.31,,294
,,,,21:00,2.26,,7.73,,283
,,,,21:15,2.3,,,7.73,278
,,,,21:30,2.05,,,8.73,289
,,,,21:45,2.24,3.7,,7.73,286
,,,,22:00,2.05,2.59,,8.73,273
,,,,22:15,2.04,3.62,,9.18,260
,,,,22:30,2,3.7,,9.42,247
,,,,22:45,2,5.8,,9.23,236
,,,,23:00,2.04,4.17,,9.91,239
,,,,23:15,2.09,3.62,,9.42,249
,,,,23:30,2.08,6.41,,12.30,249
,,,,23:45,2.09,5.93,,12.30,260
,,,18,0:00,2,4.49,,9.42,247
,,,,0:15,2,5.04,,8.95,255
,,,,0:30,2,6.1,,7.34,255
,,,,0:45,2.05,8.63,,8.77,247
,,,,1:00,2,8.82,,8.13,241
,,,,1:15,2,12,,9.42,239
,,,,1:30,2.04,8.17,,9.86,226
,,,,1:45,2,10,,8.51,218
,,,,2:00,2.05,13.7,,7.73,210
,,,,2:15,2,12.6,,7.20,215
,,,,2:30,2,12.6,,7.01,228
,,,,2:45,2,10.9,,6.67,218
,,,,3:00,2,6.1,5.64,,215
,,,,3:15,2,4.14,5.5,,213
,,,,3:30,2,3.49,4.89,,210
,,,,3:45,2,3.23,3.97,,202
,,,,4:00,2,,3.81,,231
,,,,4:15,2,,3.21,,231
,,,,4:30,2,,3.21,,249
,,,,4:45,2,,2.82,,239
,,,,5:00,2,,2.98,,241
,,,,5:15,2.42,,3.36,,247
,,,,5:30,2.05,2.85,3.99,,234
,,,,5:45,2,,4.3,,234
,,,,6:00,2.31,3.3,4.51,,228
,,,,6:15,2,5.07,4.84,,223
,,,,6:30,2.13,5.45,5.09,,255
,,,,6:45,2.13,4.78,5.09,,226
,,,,7:00,2.05,3.7,5.09,,210
,,,,7:15,2.05,4.14,5.09,,228
,,,,7:30,2.19,11.1,5.22,,218
,,,,7:45,2.09,3.39,5.52,,226
,,,,8:00,2.88,3.71,5.38,,226
,,,,8:15,2.13,3.51,5.64,,228
,,,,8:30,2.26,3.91,5.75,,226
,,,,8:45,2.09,3.55,6.05,,215
,,,,9:00,2.66,4.09,6.21,,220
,,,,9:15,2.09,4.11,6.53,,223
,,,,9:30,2.2,4.33,7.01,,236
,,,,9:45,2.19,4.42,7.34,,213
,,,,10:00,2.6,4.51,7.77,,231
,,,,10:15,2.55,5.04,8.17,,252
,,,,10:30,2.88,4.3,8.34,,205
,,,,10:45,2.88,4.42,8.73,,213
,,,,11:00,2.42,3.99,8.95,,207
,,,,11:15,3.02,4.53,9.18,,241
,,,,11:30,3,4.65,9.42,,365
,,,,11:45,3.09,4.76,9.62,,370
,,,,12:00,2.36,4.76,9.86,,370
,,,,12:15,2.95,4.11,10.1,,194
,,,,12:30,2.81,3.91,10.1,,192
,,,,12:45,2.79,,10.6,,176
,,,,13:00,2.67,,10.9,,184
,,,,13:15,2.88,3.99,10.9,,173
,,,,13:30,2.54,,11.1,,186
,,,,13:45,2.6,,11.5,,176
,,,,14:00,2.74,,11.4,,163
,,,,14:15,2.87,4.42,11.7,,365
,,,,14:30,2.88,4.22,11.7,,359
,,,,14:45,2.49,4.74,12.1,,281
,,,,15:00,2.14,4.11,12.3,,247
,,,,15:15,2.2,3.71,12.3,,252
,,,,15:30,2.31,4.09,12.3,,262
,,,,15:45,2.2,4.17,12.7,,310
,,,,16:00,2.19,4.29,13,,296
,,,,16:15,2.2,4.02,12.9,,289
,,,,16:30,2.81,3.48,13,,252
,,,,16:45,2.2,3.91,13.2,,265
,,,,17:00,2.08,4.17,12.8,,257
,,,,17:15,2.09,3.46,12.9,,244
,,,,17:30,2.26,5.3,12.6,,234
,,,,17:45,2,6.93,12.3,,226
,,,,18:00,2.3,6.74,11.7,,234
,,,,18:15,2.2,5.04,11.2,,220
,,,,18:30,2,4.41,8.95,,218
,,,,18:45,2.19,3.29,8.77,,218
,,,,19:00,2.49,,7.73,,223
,,,,19:15,2.35,,8.51,,239
,,,,19:30,2.42,3.73,8.51,,255
,,,,19:45,2.05,3.3,8.17,,273
,,,,20:00,2.08,3.73,7.97,,281
,,,,20:15,2,3.12,7.93,,281
,,,,20:30,2,2.85,7.73,,286
,,,,20:45,2,3.12,8.91,,278
,,,,21:00,2,3.48,8.73,,289
,,,,21:15,2.42,3.12,8.95,,275
,,,,21:30,2.09,,8.95,,275
,,,,21:45,2.31,,,8.95,268
,,,,22:00,2.05,,7.93,,268
,,,,22:15,2.54,,7.93,,268
,,,,22:30,2,,7.34,,262
